LOC101061787	GO:0000122, GO:0003682, GO:0005634, GO:0005721, GO:0006325, GO:0035064
LOC101061790	GO:0000226, GO:0000278, GO:0005200, GO:0005200, GO:0005525, GO:0005525, GO:0005737, GO:0005874, GO:0005874
LOC101061799	GO:0005615, GO:0030971, GO:0048014, GO:0062023
LOC101061805	GO:0000978, GO:0000981, GO:0006357, GO:0046983
LOC101061812	GO:0003924, GO:0005525, GO:0005764, GO:0005770, GO:0008333, GO:0045335, GO:0090385
LOC101061814	GO:0004126, GO:0004126, GO:0005829, GO:0008270, GO:0008270, GO:0009972, GO:0009972
LOC101061815	GO:0004550, GO:0005813, GO:0006183, GO:0006228, GO:0006241
LOC101061816	GO:0005212, GO:0005886
LOC101061818	GO:0004896, GO:0009897, GO:0019221, GO:0019955, GO:0043235
LOC101061819	GO:0004715, GO:0005102, GO:0005524, GO:0006468, GO:0007169, GO:0030154, GO:0031234, GO:0045087
LOC101061825	GO:0004408, GO:0004408, GO:0005739, GO:0005739, GO:0018063
LOC101061830	GO:0005515, GO:0008270
LOC101061833	GO:0000038, GO:0001676, GO:0005783, GO:0016020, GO:0035338, GO:0047676
LOC101061835	GO:0004994, GO:0007218, GO:0016020, GO:0042923, GO:0043005
LOC101061837	GO:0004298, GO:0005839, GO:0051603
LOC101061845	GO:0004550, GO:0006183, GO:0006228, GO:0006241
LOC101061850	GO:0005509, GO:0005886, GO:0030018, GO:0030036, GO:0030054, GO:0030864, GO:0042995, GO:0051015, GO:0055001
LOC101061851	GO:0007165, GO:0008284, GO:0030097
LOC101061852	GO:0004930, GO:0004930, GO:0007189, GO:0016020
LOC101061858	GO:0005507, GO:0010038, GO:0010038
LOC101061862	GO:0002548, GO:0005576, GO:0005615, GO:0006954, GO:0006955, GO:0007186, GO:0008009, GO:0008009, GO:0030593, GO:0043547, GO:0048020, GO:0048247, GO:0070098, GO:0070374, GO:0071346, GO:0071347, GO:0071356
LOC101061863	GO:0003924, GO:0005525, GO:0005768, GO:0005794
LOC101061865	GO:0004857, GO:0005737, GO:0007165, GO:0019208, GO:0019208, GO:0019901, GO:0030018, GO:0031672
LOC101061866	GO:0004725, GO:0005515, GO:0006470
LOC101061869	GO:0006812, GO:0015267, GO:0032732
LOC101061873	GO:0005922, GO:0005922, GO:0007154, GO:0007154
LOC101061875	GO:0005750, GO:0006122, GO:0008121, GO:0016020, GO:0051537, GO:0051537
LOC101061881	GO:0005783, GO:0005794, GO:0006612, GO:0018230, GO:0019706
LOC101061882	GO:0005506, GO:0005506, GO:0006707, GO:0020037, GO:0020037, GO:0033781
LOC101061888	GO:0005509, GO:0005615, GO:0007411, GO:0008201, GO:0048495, GO:0050919
LOC101061892	GO:0005085, GO:0005515, GO:0030036, GO:0032012
LOC101061893	GO:0003779, GO:0005886, GO:0007266, GO:0031982, GO:0032587, GO:0035023, GO:1900029
LOC101061894	GO:0000245, GO:0004672, GO:0005524, GO:0006468, GO:0050684
LOC101061899	GO:0003729, GO:0005515, GO:0005737, GO:0048312
LOC101061900	GO:0005737, GO:0005886, GO:0015031
LOC101061902	GO:0000146, GO:0005096, GO:0005524, GO:0016459, GO:0035556
LOC101061903	GO:0004950, GO:0006935, GO:0006955, GO:0007186, GO:0016020
LOC101061905	GO:0000079, GO:0000308, GO:0005886, GO:0019901, GO:0060828, GO:0061575
LOC101061907	GO:0003697, GO:0004222, GO:0005634, GO:0006281, GO:0031593
LOC101061908	GO:0000900, GO:0002082, GO:0004372, GO:0004372, GO:0005634, GO:0005737, GO:0005743, GO:0005759, GO:0005829, GO:0006565, GO:0008270, GO:0009113, GO:0019264, GO:0019264, GO:0030170, GO:0030170, GO:0035999, GO:0035999, GO:0042803, GO:0046655, GO:0048027, GO:0050897, GO:0051289, GO:0070552, GO:0070905
LOC101061911	GO:0007165
LOC101061913	GO:0000122, GO:0000976, GO:0001222, GO:0005634, GO:0005737, GO:0032922, GO:0043153
LOC101061917	GO:0004222, GO:0004222, GO:0006508, GO:0008270, GO:0030198, GO:0030574, GO:0031012
LOC101061919	GO:0005886
LOC101061921	GO:0005515
LOC101061924	GO:0005515, GO:0042981
LOC101061925	GO:0000149, GO:0006886, GO:0006888, GO:0008270, GO:0008270, GO:0030127, GO:0030127, GO:0070971, GO:0090110
LOC101061927	GO:0005227, GO:0016020, GO:0070588, GO:0099604
LOC101061928	GO:0000124, GO:0003713, GO:0006357, GO:0016578, GO:0045893, GO:0071819
LOC101061929	GO:0005515, GO:0005737
LOC101061932	GO:0005634, GO:0005737, GO:0008440, GO:0032958, GO:0032958, GO:0051765
LOC101061934	GO:0005634, GO:0006357, GO:0031490
LOC101061936	GO:0001640, GO:0007216, GO:0016020, GO:0051966
LOC101061939	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0006357
LOC101061940	GO:0001518, GO:0005248, GO:0005886, GO:0005891, GO:0008332, GO:0019228, GO:0035725, GO:0043005, GO:0045956, GO:0070509, GO:0070588, GO:0086010
LOC101061941	GO:0000932, GO:0003723, GO:0005515, GO:0005654, GO:0035195, GO:0060213
LOC101061942	GO:0004467, GO:0005324
LOC101061945	GO:0005634, GO:0005737, GO:0006606
LOC101061946	GO:0005515
LOC101061948	GO:0000724, GO:0008821, GO:0017108, GO:0017108, GO:0033557, GO:0033557
LOC101061949	GO:0005783, GO:0034975, GO:0051087, GO:0051787
LOC101061951	GO:0005515, GO:0008270
LOC101061952	GO:0005544, GO:0005886, GO:0030971, GO:0038128, GO:0071277
LOC101061953	GO:0004672, GO:0005515, GO:0005524, GO:0006468
LOC101061955	GO:0005143, GO:0005576, GO:0006955, GO:0008083
LOC101061956	GO:0005515
LOC101061957	GO:0005026, GO:0005524, GO:0005524, GO:0005886, GO:0006468, GO:0006468, GO:0007179, GO:0007507, GO:0017002, GO:0034713, GO:0043235, GO:0043235, GO:0046332, GO:0046872, GO:0048185, GO:0050431, GO:0071363
LOC101061964	GO:0005737, GO:0090090
LOC101061965	GO:0004890, GO:0004890, GO:0005237, GO:0006821, GO:0007165, GO:0007214, GO:0007214, GO:0008503, GO:0022851, GO:0032590, GO:0034220, GO:0034220, GO:0043005, GO:0045202, GO:0050877, GO:0051932, GO:0060078, GO:0098794, GO:1902711, GO:1904315
LOC101061966	GO:0006839, GO:0009409, GO:0017077, GO:0031966, GO:1990542, GO:1990845
LOC101061967	GO:0005783, GO:0043025, GO:0043197, GO:0043198, GO:0050773, GO:0060074
LOC101061968	GO:0004674, GO:0004674, GO:0005524, GO:0005524, GO:0006468, GO:0006468, GO:0089700
LOC101061969	GO:0005634, GO:0042754, GO:0042754, GO:0045892, GO:0045892
LOC101061973	GO:0000978, GO:0000981, GO:0006357
LOC101061975	GO:0002548, GO:0005576, GO:0005615, GO:0006954, GO:0006955, GO:0007186, GO:0008009, GO:0008009, GO:0030593, GO:0043547, GO:0048020, GO:0048247, GO:0070098, GO:0070374, GO:0071346, GO:0071347, GO:0071356
LOC101061984	GO:0004674, GO:0004674, GO:0005524, GO:0005737, GO:0006468, GO:0006468, GO:0035556, GO:0043408, GO:0051262
LOC101061986	GO:0022857, GO:0055085
LOC101061990	GO:0000226, GO:0000278, GO:0005200, GO:0005200, GO:0005525, GO:0005525, GO:0005737, GO:0005874, GO:0005874
LOC101061991	GO:0003831, GO:0005975, GO:0005975, GO:0006487, GO:0008092
LOC101061992	GO:0008080
LOC101061995	GO:0004970, GO:0005886, GO:0006811, GO:0035249, GO:0045211, GO:0050804, GO:1904315
LOC101061998	GO:0005515, GO:0005576
LOC101061999	GO:0005452, GO:0005452, GO:0005886, GO:0006820, GO:0006820, GO:0008509, GO:0015701, GO:0051453, GO:0055085
LOC101062003	GO:0003713, GO:0005515, GO:0006338, GO:0006355, GO:0035097
LOC101062006	GO:0051726, GO:0051726
LOC101062008	GO:0004649, GO:0004649, GO:0005634, GO:0005737, GO:0005975, GO:0006282, GO:0006282, GO:0009225, GO:0031056, GO:1990966
LOC101062009	GO:0005347, GO:0005509, GO:0055085
LOC101062012	GO:0008270, GO:0031462
LOC101062014	GO:0004222, GO:0005178, GO:0005615, GO:0006508, GO:0007229, GO:0045087
LOC101062017	GO:0003341, GO:0005929, GO:0060271
LOC101062022	GO:0004146, GO:0004146, GO:0005739, GO:0006545, GO:0046452, GO:0046654, GO:0046654, GO:0046655, GO:0050661
LOC101062026	GO:0004866, GO:0005576, GO:0005615
LOC101062030	GO:0005750, GO:0005750, GO:0006122, GO:0006122
LOC101062031	GO:0005515, GO:0008277, GO:0051260
LOC101062032	GO:0000977, GO:0000981, GO:0000981, GO:0005634, GO:0006357, GO:0048598
LOC101062034	GO:0003729, GO:0005515, GO:0005737, GO:0048312
LOC101062038	GO:0005886
LOC101062040	GO:0005540, GO:0007155
LOC101062045	GO:0004252, GO:0004252, GO:0005615, GO:0006508, GO:0006508
LOC101062046	GO:0008270, GO:0008898, GO:0009086, GO:0009086, GO:0033528
LOC101062051	GO:0005765, GO:0010506, GO:0045671, GO:0045779, GO:1904263
LOC101062052	GO:0005515
LOC101062057	GO:0005634, GO:0006974, GO:0006974, GO:0010835, GO:0010835, GO:0042393, GO:0042393, GO:0072572
LOC101062058	GO:0005515
LOC101062063	GO:0008270, GO:0009086, GO:0047150
LOC101062065	GO:0005743, GO:0008940, GO:0030151, GO:0030151, GO:0030170, GO:0042126, GO:0043546
LOC101062066	GO:0005507, GO:0010038, GO:0010038
LOC101062070	GO:0003810, GO:0003810, GO:0018149, GO:0018149
LOC101062073	GO:0005509, GO:0005509, GO:0005634, GO:0005737
LOC101062077	GO:0015015, GO:0016020, GO:0016020, GO:0017095
LOC101062078	GO:0000978, GO:0000981, GO:0006357
LOC101062079	GO:0003056, GO:0004993, GO:0005886, GO:0007187, GO:0007197, GO:0007268, GO:0016907, GO:0016907, GO:0030425, GO:0045202, GO:0045987, GO:0046541
LOC101062081	GO:0019319, GO:0050659
LOC101062092	GO:0005856
LOC101062096	GO:0005524, GO:0005524, GO:0016887
LOC101062102	GO:0005922, GO:0005922, GO:0007154, GO:0007154
LOC101062110	GO:0036094
LOC101062113	GO:0023052, GO:0023052, GO:0060090, GO:0098962, GO:0098978, GO:0099572
LOC101062117	GO:0005096, GO:0005737, GO:0007165, GO:0051056
LOC101062120	GO:0006887, GO:0030041, GO:0071203, GO:0071203
LOC101062121	GO:0005388, GO:0005388, GO:0005524, GO:0016020, GO:0016887, GO:0030165, GO:0043231, GO:0051480, GO:0070588
LOC101062122	GO:0003876, GO:0003876, GO:0005829, GO:0032264, GO:0032264, GO:0046033
LOC101062123	GO:0003723, GO:0003723, GO:0005654, GO:0010468
LOC101062124	GO:0001640, GO:0007216, GO:0016020, GO:0051966
LOC101062126	GO:0005515
LOC101062127	GO:0004867, GO:0005615, GO:0010951
LOC101062130	GO:0005737, GO:0005886, GO:0015031
LOC101062132	GO:0004720, GO:0005507, GO:0005615, GO:0018057
LOC101062134	GO:0005516, GO:0005516, GO:0005886, GO:0016286, GO:0016286, GO:0043005, GO:0043025, GO:0071805
LOC101062135	GO:0000145, GO:0006887, GO:0006893, GO:0008104
LOC101062138	GO:0005634
LOC101062141	GO:0003723, GO:0005886, GO:0007624, GO:0009897, GO:0015035
LOC101062143	GO:0004536, GO:0005634, GO:0006308, GO:0006308
LOC101062144	GO:0000149, GO:0005484, GO:0005484, GO:0005886, GO:0006886, GO:0006886, GO:0006887, GO:0008021, GO:0012505, GO:0031201, GO:0031629, GO:0048278, GO:0048787
LOC101062147	GO:0003774, GO:0005524, GO:0016459, GO:0051015
LOC101062153	GO:0002088, GO:0005212, GO:0007601
LOC101062154	GO:0001965, GO:0005085, GO:0005737, GO:0005886, GO:0007186
LOC101062155	GO:0005634, GO:0006357, GO:0016514
LOC101062158	GO:0005515, GO:0005576, GO:0009986, GO:0030182, GO:0030414
LOC101062161	GO:0002116, GO:0005515, GO:0007162, GO:0008360, GO:0017154, GO:0017154, GO:0030334, GO:0043087, GO:0050772, GO:1902287
LOC101062162	GO:0003333, GO:0015175, GO:0015179, GO:0015804, GO:0016020
LOC101062163	GO:0005615, GO:0048018
LOC101062164	GO:0005515
LOC101062165	GO:0005515, GO:0008592, GO:0008592, GO:0061630, GO:0061630, GO:0070936
LOC101062167	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0006357
LOC101062168	GO:0005543, GO:0005768, GO:0005886, GO:0006897, GO:0030125, GO:0030276
LOC101062169	GO:0002250, GO:0016020, GO:0038023
LOC101062173	GO:0005634, GO:0005737, GO:0005886, GO:0005912, GO:0007043, GO:0045296, GO:0098609
LOC101062176	GO:0000978, GO:0000981, GO:0005634, GO:0006357
LOC101062185	GO:0005515, GO:0006828, GO:0015279, GO:0016020, GO:0016020, GO:0034703, GO:0051480, GO:0070588, GO:0070588, GO:0070679
LOC101062187	GO:0004497, GO:0005506, GO:0016705, GO:0020037
LOC101062192	GO:0007157, GO:0007165, GO:0016020, GO:0042803, GO:0043005, GO:0046982, GO:0048666, GO:0050839
LOC101062193	GO:0003924, GO:0005525, GO:0005940, GO:0015630, GO:0031105, GO:0032153, GO:0060090, GO:0061640
LOC101062194	GO:0006839, GO:0009409, GO:0017077, GO:0031966, GO:1990542, GO:1990845
LOC101062195	GO:0003774, GO:0005515, GO:0005524, GO:0016459
LOC101062196	GO:0001666, GO:0001934, GO:0001938, GO:0002040, GO:0005172, GO:0005615, GO:0008083, GO:0008083, GO:0016020, GO:0038084, GO:0042056, GO:0045766, GO:0048010, GO:0050930, GO:0060754
LOC101062197	GO:0016787, GO:0016787
LOC101062203	GO:0003993, GO:0005515, GO:0046872
LOC101062204	GO:0003677, GO:0003682, GO:0005524, GO:0005634, GO:0043130, GO:0140658
LOC101062206	GO:0005385, GO:0006882, GO:0016020, GO:0071578
LOC101062207	GO:0004033, GO:0005249, GO:0005737, GO:0006813, GO:0008076, GO:0015459, GO:0016020, GO:0031234, GO:0044224, GO:0044325, GO:0055085, GO:1902260
LOC101062208	GO:0005886, GO:0030141, GO:0044325, GO:0045955, GO:1901386
LOC101062209	GO:0005654, GO:0006335, GO:0034080, GO:0042393
LOC101062212	GO:0005615, GO:0062023
LOC101062213	GO:0000902, GO:0005509, GO:0005509, GO:0005886, GO:0005912, GO:0007043, GO:0007156, GO:0007275, GO:0016339, GO:0016342, GO:0034332, GO:0045296
LOC101062214	GO:0015297, GO:0016020, GO:1902600
LOC101062215	GO:0000122, GO:0000977, GO:0001227, GO:0004181, GO:0006508, GO:0008270
LOC101062216	GO:0005615, GO:0007165
LOC101062217	GO:0001725, GO:0005509, GO:0005509, GO:0005737, GO:0030016, GO:0030239, GO:0070527
LOC101062218	GO:0004368, GO:0004368, GO:0005509, GO:0005739, GO:0006072, GO:0006072, GO:0009331, GO:0009331
LOC101062219	GO:0038023
LOC101062226	GO:0005576, GO:0005615, GO:0031994, GO:0031995, GO:0043567
LOC101062229	GO:0003924, GO:0005525
LOC101062230	GO:0002116, GO:0005515, GO:0007162, GO:0008360, GO:0017154, GO:0017154, GO:0030336, GO:0043087, GO:0050772, GO:1902287
LOC101062232	GO:0005085, GO:0005515, GO:0030036, GO:0032012
LOC101062233	GO:0003677, GO:0005634, GO:0006338, GO:0032452
LOC101062235	GO:0007009, GO:0016020, GO:0061025
LOC101062239	GO:0005212, GO:0005886
LOC101062244	GO:0005886, GO:0007166, GO:0007188, GO:0008528, GO:0015055, GO:0017046
LOC101062245	GO:0005515, GO:0005634, GO:0010468
LOC101062247	GO:0005861, GO:0005861, GO:0006936
LOC101062249	GO:0005524, GO:0005737, GO:0005829, GO:0009408, GO:0030544, GO:0042026, GO:0051082
LOC101062261	GO:0005515, GO:0005737, GO:0008270, GO:0061630
LOC101062262	GO:0005634, GO:0005737, GO:0008017
LOC101062267	GO:0005783
LOC101062269	GO:0006469, GO:0008427, GO:0019901
LOC101062271	GO:0005319, GO:0005319, GO:0006869
LOC101062272	GO:0005507, GO:0005886, GO:0006826, GO:0016491, GO:0016491
LOC101062274	GO:0000978, GO:0000981, GO:0006357
LOC101062275	GO:0000175
LOC101062277	GO:0005751
LOC101062278	GO:0005515, GO:0008270
LOC101062279	GO:0000149, GO:0001786, GO:0005509, GO:0005544, GO:0014059, GO:0016020, GO:0017156, GO:0017158, GO:0030276, GO:0031045, GO:0071277
LOC101062280	GO:0008289, GO:0008289
LOC101062282	GO:0005025, GO:0005524, GO:0005524, GO:0005886, GO:0006468, GO:0006468, GO:0007179, GO:0007399, GO:0007507, GO:0016361, GO:0032924, GO:0046332, GO:0048179, GO:0048185, GO:0071363
LOC101062284	GO:0005515, GO:0005794, GO:0006892, GO:0016020
LOC101062285	GO:0003834, GO:0042574, GO:0050251, GO:0052885, GO:1901827
LOC101062287	GO:0000226, GO:0000278, GO:0003924, GO:0005200, GO:0005200, GO:0005525, GO:0005525, GO:0005737, GO:0005874, GO:0005874
LOC101062288	GO:0005634, GO:0006357, GO:0031490
LOC101062289	GO:0003729
LOC101062302	GO:0000226, GO:0000278, GO:0005200, GO:0005200, GO:0005525, GO:0005525, GO:0005737, GO:0005874, GO:0005874
LOC101062303	GO:0005615, GO:0005769, GO:0005886, GO:0006826, GO:0055037
LOC101062304	GO:0046983
LOC101062314	GO:0005515
LOC101062317	GO:0006470, GO:0008138, GO:0060271
LOC101062321	GO:0005102, GO:0006954, GO:0050994
LOC101062326	GO:0000381, GO:0003729, GO:0005634, GO:0008143
LOC101062328	GO:0019911, GO:0019911
LOC101062330	GO:0005856, GO:0008092
LOC101062333	GO:0000243, GO:0000395, GO:0005515, GO:0005685, GO:0006396, GO:0071004
LOC101062336	GO:0043296
LOC101062338	GO:0005515
LOC101062340	GO:0000978, GO:0000981, GO:0006357
LOC101062341	GO:0006886, GO:0031267, GO:0031267, GO:0042391, GO:0042734, GO:0044325, GO:0048167, GO:0048788, GO:0048791, GO:0050806
LOC101062342	GO:0030121, GO:0030276, GO:0032588, GO:0046907
LOC101062345	GO:0004867, GO:0005515
LOC101062347	GO:0004930, GO:0004930, GO:0005768, GO:0005886, GO:0007186, GO:0007186, GO:0043235
LOC101062348	GO:0005515, GO:0005737, GO:0005834, GO:0007186, GO:0030159
LOC101062351	GO:0003677, GO:0016020, GO:0046513, GO:0046513, GO:0050291, GO:0050291
LOC101062357	GO:0005737
LOC101062358	GO:0005789, GO:0005886, GO:0016529, GO:0030314, GO:0030314
LOC101062359	GO:0005251, GO:0008076, GO:0008076, GO:0016020, GO:0051260, GO:0071805
LOC101062360	GO:0005515, GO:0008270
LOC101062361	GO:0030641, GO:0033176
LOC101062363	GO:0010811, GO:1900745
LOC101062365	GO:0004930, GO:0004930, GO:0007200, GO:0016020, GO:0035025
LOC101062366	GO:0004672, GO:0005515, GO:0005524, GO:0006468
LOC101062370	GO:0004930, GO:0004930, GO:0007186, GO:0007186, GO:0016020, GO:0016020
LOC101062377	GO:0002430, GO:0004875, GO:0004930, GO:0004930, GO:0005886, GO:0006954, GO:0007200, GO:0007204
LOC101062378	GO:0004349, GO:0004350, GO:0004350, GO:0005524, GO:0005737, GO:0005739, GO:0006561
LOC101062380	GO:0005524, GO:0008540, GO:0016887, GO:0036402, GO:0043161
LOC101062381	GO:0003924, GO:0005525, GO:0005768, GO:0005794, GO:0032482
LOC101062383	GO:0000118, GO:0003714, GO:0005515, GO:0006357, GO:0016575
LOC101062390	GO:0000122, GO:0003682, GO:0005634, GO:0005721, GO:0006325, GO:0035064
LOC101062391	GO:0005515
LOC101062392	GO:0007339, GO:0031012, GO:0032190, GO:0035803, GO:2000344
LOC101062393	GO:0004303, GO:0005737, GO:0006703
LOC101062395	GO:0016409, GO:0016409, GO:0018345
LOC101062397	GO:0005509, GO:0005884, GO:0032587, GO:0051015, GO:0051017, GO:0097178
LOC101062398	GO:0004674, GO:0005524, GO:0018105, GO:0018107
LOC101062399	GO:0005634, GO:0005737, GO:0008285, GO:0045930
LOC101062400	GO:0000821, GO:0003333, GO:0015174, GO:0015179, GO:0016020
LOC101062402	GO:0005249, GO:0005249, GO:0006813, GO:0006813, GO:0016020, GO:0016020, GO:0055085
LOC101062404	GO:0001669, GO:0003351, GO:0005930, GO:0007288, GO:0008017, GO:0015630, GO:0046847, GO:0097228, GO:1990138
LOC101062406	GO:0008270, GO:0016603, GO:0016603, GO:0017186
LOC101062414	GO:0004674, GO:0004674, GO:0005524, GO:0005737, GO:0005856, GO:0018107, GO:0031032
LOC101062417	GO:0005922, GO:0005922, GO:0007154, GO:0007154
LOC101062418	GO:0005515, GO:0005737, GO:0009966, GO:0016020
LOC101062420	GO:0016787, GO:0016787
LOC101062422	GO:0005886
LOC101062425	GO:0005789, GO:0009966, GO:0009966
LOC101062427	GO:0004499, GO:0004499, GO:0050660, GO:0050661
LOC101062429	GO:0005515, GO:0005829, GO:0006734, GO:0006742, GO:0019677, GO:0035529, GO:0046872
LOC101062430	GO:0003677, GO:0003682, GO:0005524, GO:0005634, GO:0140658
LOC101062434	GO:0005515, GO:0005634
LOC101062438	GO:0005634, GO:0010265, GO:0016567
LOC101062439	GO:0005313, GO:0005886, GO:0015175, GO:0015501, GO:0015813
LOC101062440	GO:0004888, GO:0007166
LOC101062443	GO:0002116, GO:0005515, GO:0007162, GO:0008360, GO:0017154, GO:0017154, GO:0030334, GO:0043087, GO:0050772, GO:1902287
LOC101062445	GO:0004867, GO:0005615, GO:0010951
LOC101062446	GO:0005525, GO:0016020
LOC101062448	GO:0060623, GO:0071922
LOC101062454	GO:0005743, GO:0033617
LOC101062455	GO:0004993, GO:0005886, GO:0007187, GO:0007197, GO:0007268, GO:0016907, GO:0016907, GO:0030425, GO:0045202
LOC101062456	GO:0005096, GO:0005096, GO:0005515, GO:0005737, GO:0051056, GO:0090630
LOC101062457	GO:0000245, GO:0004672, GO:0005524, GO:0006468, GO:0050684
LOC101062459	GO:0005643
LOC101062460	GO:0000226, GO:0000278, GO:0005200, GO:0005200, GO:0005525, GO:0005525, GO:0005737, GO:0005874, GO:0005874
LOC101062461	GO:0005509, GO:0005615
LOC101062462	GO:0004114, GO:0005515, GO:0007165, GO:0007601
LOC101062463	GO:0008028, GO:0015718, GO:0055085
LOC101062466	GO:0005829, GO:0009055, GO:0009055
LOC101062469	GO:0000978, GO:0000981, GO:0000981, GO:0006357
LOC101062470	GO:0000977, GO:0000981, GO:0005634, GO:0006357
LOC101062471	GO:0003341, GO:0005929, GO:0060271
LOC101062474	GO:0005861, GO:0005861, GO:0006936
LOC101062480	GO:0004843, GO:0005737, GO:0016579
LOC101062482	GO:0016020
LOC101062483	GO:0005783, GO:0005794, GO:0006511, GO:0007034, GO:0007034, GO:0030001, GO:0030001, GO:0031398, GO:0048471, GO:0050699
LOC101062484	GO:0007020, GO:0031116, GO:0031122, GO:0035371
LOC101062486	GO:0005515, GO:0005737, GO:0008270, GO:0061630
LOC101062487	GO:0005509, GO:0005515, GO:0005576, GO:0007155, GO:0016525
LOC101062489	GO:0005515, GO:0005814
LOC101062495	GO:0016799
LOC101062499	GO:0016020, GO:0016020, GO:0035725
LOC101062502	GO:0003333, GO:0005774, GO:0015171
LOC101062503	GO:0004536, GO:0005634, GO:0006308, GO:0006308
LOC101062504	GO:0000145, GO:0000145, GO:0000149, GO:0006887, GO:0006887, GO:0051601
LOC101062507	GO:0004674, GO:0005524, GO:0006468, GO:0007165
LOC101062508	GO:0004485, GO:0005739, GO:0006552, GO:1905202
LOC101062510	GO:0005886, GO:0015250, GO:0016323, GO:0055085
LOC101062511	GO:0000978, GO:0000981, GO:0006357
LOC101062512	GO:0005515, GO:0005942, GO:0008286, GO:0043551, GO:0046854, GO:0046935
LOC101062514	GO:0004181, GO:0006508, GO:0008270
LOC101062517	GO:0000049, GO:0003725, GO:0005737, GO:0006450, GO:0016779
LOC101062518	GO:0000785, GO:0003677, GO:0005634, GO:0006281, GO:0007064
LOC101062525	GO:0002011, GO:0005515, GO:0005886, GO:0005912, GO:0016332, GO:0045197, GO:0048699, GO:0072659
LOC101062528	GO:0005509, GO:0008307, GO:0016460
LOC101062529	GO:0000209, GO:0005634, GO:0006511, GO:0061631
LOC101062531	GO:0005634, GO:0006606, GO:0090263
LOC101062538	GO:0005085, GO:0005085, GO:0005515, GO:0005737, GO:0019898, GO:0035025, GO:0035556
LOC101062540	GO:0005515
LOC101062541	GO:0005184, GO:0005615, GO:0005615, GO:0007186, GO:0007186, GO:0008343, GO:0008343, GO:0009267, GO:0009267, GO:0032099, GO:0032099, GO:0043410, GO:0043410
LOC101062542	GO:0005254
